shipment_id,carrier_id,route_id,origin,destination,ship_date,expected_delivery,actual_delivery,status,weight_kg,freight_charge_aed
1001,2,1,Dubai,Riyadh,2024-05-20,2024-05-22,2024-05-22,Delivered,186.3,808.04
1002,3,2,Dubai,Kuwait City,2024-09-15,2024-09-17,2024-09-20,Delayed,230.0,200
1003,1,13,Sharjah,Muscat,2024-03-22,2024-03-23,2024-03-24,Delivered,343.9,548.88
1004,8,5,Dubai,Manama,2024-05-15,2024-05-17,2024-05-16,Delivered,3675.7,2229.39
1005,8,5,Dubai,Manama,2024-04-08,2024-04-10,2024-04-09,Delivered,324.5,200
1006,8,2,Dubai,Kuwait City,2024-07-08,2024-07-10,2024-07-11,Delivered,1126.6,670.62
1007,7,8,Dubai,Colombo,2024-07-13,2024-07-17,2024-07-18,Delivered,791.7,10023.16
1008,1,13,Sharjah,Muscat,2024-06-10,2024-06-11,2024-06-11,Delivered,221.5,345.92
1009,6,8,Dubai,Colombo,2024-05-15,2024-05-19,2024-05-20,Delivered,4076.1,2802.02
1010,7,9,Dubai,Nairobi,2024-09-09,2024-09-14,2024-09-14,Delivered,607.1,11203.25
1011,6,10,Dubai,Dar es Salaam,2024-10-10,2024-10-16,2024-10-15,Delivered,10364.1,9623.94
1012,7,8,Dubai,Colombo,2024-01-02,2024-01-06,2024-01-07,Delivered,777.8,10192.95
1013,3,2,Dubai,Kuwait City,2024-07-10,2024-07-12,2024-07-12,Delivered,2743.0,1902.26
1014,5,2,Dubai,Kuwait City,2024-01-30,2024-02-01,2024-02-02,Delivered,4402.2,3195.18
1015,7,11,Dubai,Addis Ababa,2024-08-31,2024-09-05,2024-09-05,Delivered,219.4,3622.12
1016,5,4,Dubai,Muscat,2024-12-09,2024-12-10,2024-12-12,Delayed,2246.7,722.73
1017,3,1,Dubai,Riyadh,2024-02-06,2024-02-08,2024-02-07,Delivered,1221.8,986.69
1018,7,12,Abu Dhabi,Riyadh,2024-10-19,2024-10-21,2024-10-22,Delivered,202.0,856.55
1019,1,11,Dubai,Addis Ababa,2024-11-30,2024-12-05,2024-12-06,Delivered,87.8,1265.74
1020,4,3,Dubai,Doha,2024-05-22,2024-05-23,2024-05-28,Delayed,4122.2,696.85
1021,1,2,Dubai,Kuwait City,2024-05-01,2024-05-03,2024-05-02,Delivered,331.1,1185.29
1022,6,10,Dubai,Dar es Salaam,2024-08-04,2024-08-10,2024-08-17,Delayed,10097.1,10559.56
1023,8,1,Dubai,Riyadh,2024-01-26,2024-01-28,2024-01-31,Delayed,2436.3,1974.83
1024,2,11,Dubai,Addis Ababa,2024-04-30,2024-05-05,2024-05-07,Delayed,104.7,1736.84
1025,8,3,Dubai,Doha,2024-04-14,2024-04-15,2024-04-16,Delivered,1269.6,590.36
1026,6,7,Dubai,Karachi,2024-02-07,2024-02-09,2024-02-16,Delayed,3590.7,1251.66
1027,5,5,Dubai,Manama,2024-11-30,2024-12-02,2024-12-06,Delayed,138.3,200
1028,2,12,Abu Dhabi,Riyadh,2024-10-10,2024-10-12,2024-10-12,Delivered,225.2,993.01
1029,1,2,Dubai,Kuwait City,2024-11-20,2024-11-22,2024-11-22,Delivered,665.2,2067.18
1030,4,9,Dubai,Nairobi,2024-01-05,2024-01-10,2024-01-09,Delivered,1591.0,1640.82
1031,7,1,Dubai,Riyadh,2024-06-06,2024-06-08,2024-06-09,Delivered,720.2,3175.93
1032,4,10,Dubai,Dar es Salaam,2024-03-20,2024-03-26,2024-03-27,Delivered,13036.8,15644.22
1033,4,13,Sharjah,Muscat,2024-12-08,2024-12-09,2024-12-10,Delivered,4368.7,450.81
1034,6,11,Dubai,Addis Ababa,2024-06-05,2024-06-10,2024-06-12,Delayed,3732.4,3227.06
1035,4,11,Dubai,Addis Ababa,2024-10-01,2024-10-06,2024-10-09,Delayed,14118.9,10303.93
1036,4,6,Dubai,Mumbai,2024-06-09,2024-06-12,2024-06-16,Delayed,9290.0,4521.09
1037,3,3,Dubai,Doha,2024-08-08,2024-08-09,2024-08-08,Delivered,4749.5,2567.54
1038,4,6,Dubai,Mumbai,2024-07-25,2024-07-28,2024-07-30,Delayed,8539.0,3758.55
1039,4,9,Dubai,Nairobi,2024-01-01,2024-01-06,2024-01-08,Delayed,4660.2,4220.02
1040,6,8,Dubai,Colombo,2024-12-03,2024-12-07,2024-12-07,Delivered,4614.9,3268.18
1041,3,2,Dubai,Kuwait City,2024-01-13,2024-01-15,2024-01-14,Delivered,1299.7,825.6
1042,4,8,Dubai,Colombo,2024-07-23,2024-07-27,2024-07-28,Delivered,2639.8,1882.16
1043,6,6,Dubai,Mumbai,2024-10-12,2024-10-15,2024-10-17,Delayed,13803.3,5934.14
1044,6,14,Dubai,Dhaka,2024-10-07,2024-10-12,2024-10-18,Delayed,13509.5,14497.0
1045,6,9,Dubai,Nairobi,2024-05-20,2024-05-25,2024-05-31,Delayed,1623.5,1405.2
1046,7,12,Abu Dhabi,Riyadh,2024-04-19,2024-04-21,2024-04-21,Delivered,337.7,1370.42
1047,1,14,Dubai,Dhaka,2024-10-21,2024-10-26,2024-10-26,Delivered,386.8,7887.16
1048,3,4,Dubai,Muscat,2024-04-22,2024-04-23,2024-04-24,Delivered,2235.6,614.31
1049,7,10,Dubai,Dar es Salaam,2024-09-30,2024-10-06,2024-10-06,Delivered,726.5,14109.38
1050,5,4,Dubai,Muscat,2024-06-16,2024-06-17,2024-06-18,Delivered,2328.0,708.64
1051,6,6,Dubai,Mumbai,2024-10-03,2024-10-06,2024-10-05,Delivered,14998.7,6946.94
1052,3,13,Sharjah,Muscat,2024-01-11,2024-01-12,2024-01-15,Delayed,846.7,228.53
1053,7,10,Dubai,Dar es Salaam,2024-11-06,2024-11-12,2024-11-12,Delivered,624.5,10612.47
1054,4,7,Dubai,Karachi,2024-04-11,2024-04-13,2024-04-12,Delivered,9085.4,3744.9
1055,1,6,Dubai,Mumbai,2024-09-29,2024-10-02,2024-10-02,Delivered,532.6,4048.34
1056,8,12,Abu Dhabi,Riyadh,2024-08-23,2024-08-25,2024-08-25,Delivered,2233.9,1816.84
1057,4,14,Dubai,Dhaka,2024-10-30,2024-11-04,2024-11-06,Delayed,5173.4,4778.4
1058,4,6,Dubai,Mumbai,2024-01-15,2024-01-18,2024-01-23,Delayed,12838.8,5632.48
1059,5,5,Dubai,Manama,2024-01-06,2024-01-08,2024-01-12,Delayed,4745.5,2493.33
1060,6,15,Dubai,Mombasa,2024-01-09,2024-01-15,2024-01-15,Delivered,4766.4,4513.96
1061,8,3,Dubai,Doha,2024-12-25,2024-12-26,2024-12-28,Delayed,1427.5,634.1
1062,7,4,Dubai,Muscat,2024-04-20,2024-04-21,2024-04-22,Delivered,228.4,422.17
1063,8,2,Dubai,Kuwait City,2024-06-03,2024-06-05,2024-06-04,Delivered,3569.3,2028.45
1064,6,7,Dubai,Karachi,2024-01-07,2024-01-09,2024-01-12,Delayed,7306.3,2690.93
1065,4,8,Dubai,Colombo,2024-02-07,2024-02-11,2024-02-09,Delivered,2700.0,1992.62
1066,3,13,Sharjah,Muscat,2024-09-24,2024-09-25,2024-09-27,Delayed,2307.5,689.43
1067,2,13,Sharjah,Muscat,2024-04-16,2024-04-17,2024-04-17,Delivered,219.1,327.59
1068,6,10,Dubai,Dar es Salaam,2024-01-17,2024-01-23,2024-01-25,Delayed,4677.5,4591.23
1069,3,4,Dubai,Muscat,2024-02-28,2024-02-29,2024-03-03,Delayed,1201.6,344.02
1070,5,4,Dubai,Muscat,2024-03-04,2024-03-05,2024-03-08,Delayed,3474.5,1178.46
1071,4,12,Abu Dhabi,Riyadh,2024-06-14,2024-06-16,2024-06-18,Delayed,875.0,200
1072,5,5,Dubai,Manama,2024-01-21,2024-01-23,2024-01-24,Delivered,2405.5,1508.9
1073,2,8,Dubai,Colombo,2024-06-27,2024-07-01,2024-07-03,Delayed,273.3,3490.08
1074,1,8,Dubai,Colombo,2024-02-15,2024-02-19,2024-02-19,Delivered,209.4,2251.06
1075,6,14,Dubai,Dhaka,2024-01-28,2024-02-02,2024-02-04,Delayed,8017.4,8312.36
1076,5,4,Dubai,Muscat,2024-12-23,2024-12-24,2024-12-27,Delayed,695.0,253.97
1077,2,4,Dubai,Muscat,2024-02-28,2024-02-29,2024-03-02,Delayed,758.2,1425.24
1078,6,15,Dubai,Mombasa,2024-05-04,2024-05-10,2024-05-16,Delayed,8493.3,7991.76
1079,4,6,Dubai,Mumbai,2024-09-16,2024-09-19,2024-09-21,Delayed,12398.0,5621.29
1080,6,11,Dubai,Addis Ababa,2024-06-19,2024-06-24,2024-07-01,Delayed,11561.7,9187.04
1081,4,1,Dubai,Riyadh,2024-06-11,2024-06-13,2024-06-18,Delayed,10725.8,2638.76
1082,1,3,Dubai,Doha,2024-09-14,2024-09-15,2024-09-16,Delivered,272.3,647.07
1083,7,2,Dubai,Kuwait City,2024-08-28,2024-08-30,2024-08-31,Delivered,277.5,1056.75
1084,8,12,Abu Dhabi,Riyadh,2024-09-06,2024-09-08,2024-09-11,Delayed,275.9,200
1085,2,13,Sharjah,Muscat,2024-11-20,2024-11-21,2024-11-20,Delivered,360.5,652.33
1086,7,4,Dubai,Muscat,2024-09-28,2024-09-29,2024-09-30,Delivered,457.1,894.98
1087,7,4,Dubai,Muscat,2024-08-24,2024-08-25,2024-08-26,Delivered,373.1,705.19
1088,8,5,Dubai,Manama,2024-06-02,2024-06-04,2024-06-06,Delayed,3482.5,2062.44
1089,8,5,Dubai,Manama,2024-05-31,2024-06-02,2024-06-03,Delivered,207.5,200
1090,6,10,Dubai,Dar es Salaam,2024-04-27,2024-05-03,2024-05-07,Delayed,3675.6,3500.61
1091,2,15,Dubai,Mombasa,2024-11-17,2024-11-23,2024-11-22,Delivered,254.1,4380.29
1092,7,4,Dubai,Muscat,2024-03-08,2024-03-09,2024-03-10,Delivered,429.4,868.8
1093,8,13,Sharjah,Muscat,2024-02-28,2024-02-29,2024-03-02,Delayed,4818.2,1306.87
1094,8,1,Dubai,Riyadh,2024-07-21,2024-07-23,2024-07-22,Delivered,1395.8,891.49
1095,8,1,Dubai,Riyadh,2024-12-11,2024-12-13,2024-12-13,Delivered,2410.2,1797.58
1096,6,10,Dubai,Dar es Salaam,2024-11-28,2024-12-04,2024-12-09,Delayed,2191.8,1987.49
1097,4,8,Dubai,Colombo,2024-07-08,2024-07-12,2024-07-16,Delayed,9016.4,6499.8
1098,5,1,Dubai,Riyadh,2024-12-19,2024-12-21,2024-12-23,Delayed,1164.6,824.6
1099,8,1,Dubai,Riyadh,2024-07-22,2024-07-24,2024-07-25,Delivered,1030.1,657.6
1100,1,1,Dubai,Riyadh,2024-06-19,2024-06-21,2024-06-20,Delivered,791.2,3480.23
1101,3,3,Dubai,Doha,2024-03-16,2024-03-17,2024-03-20,Delayed,113.9,200
1102,1,3,Dubai,Doha,2024-01-08,2024-01-09,2024-01-09,Delivered,634.1,1577.47
1103,2,8,Dubai,Colombo,2024-08-17,2024-08-21,2024-08-22,Delivered,415.5,4456.24
1104,5,4,Dubai,Muscat,2024-11-25,2024-11-26,2024-11-26,Delivered,398.0,200
1105,2,6,Dubai,Mumbai,2024-11-07,2024-11-10,2024-11-10,Delivered,61.9,503.91
1106,6,14,Dubai,Dhaka,2024-02-20,2024-02-25,2024-02-25,Delivered,12865.5,13447.99
1107,8,13,Sharjah,Muscat,2024-08-20,2024-08-21,2024-08-23,Delayed,2138.3,571.08
1108,2,2,Dubai,Kuwait City,2024-02-13,2024-02-15,2024-02-14,Delivered,351.2,1357.09
1109,2,7,Dubai,Karachi,2024-06-30,2024-07-02,2024-07-04,Delayed,695.8,5008.12
1110,6,9,Dubai,Nairobi,2024-02-25,2024-03-01,2024-03-05,Delayed,12757.9,11332.18
1111,1,10,Dubai,Dar es Salaam,2024-12-02,2024-12-08,2024-12-09,Delivered,221.3,3781.57
1112,4,2,Dubai,Kuwait City,2024-03-13,2024-03-15,2024-03-13,Delivered,1830.5,369.45
1113,2,15,Dubai,Mombasa,2024-01-27,2024-02-02,2024-02-02,Delivered,134.4,2442.1
1114,5,2,Dubai,Kuwait City,2024-09-19,2024-09-21,2024-09-21,Delivered,1791.3,1012.61
1115,1,1,Dubai,Riyadh,2024-04-14,2024-04-16,2024-04-16,Delivered,756.8,3310.87
1116,7,7,Dubai,Karachi,2024-09-29,2024-10-01,2024-10-01,Delivered,405.2,3008.63
1117,2,14,Dubai,Dhaka,2024-06-09,2024-06-14,2024-06-16,Delayed,463.0,8857.79
1118,6,11,Dubai,Addis Ababa,2024-02-15,2024-02-20,2024-02-25,Delayed,12745.0,9704.95
1119,8,13,Sharjah,Muscat,2024-03-27,2024-03-28,2024-03-27,Delivered,2601.4,699.25
1120,7,4,Dubai,Muscat,2024-02-22,2024-02-23,2024-02-23,Delivered,212.2,344.55
1121,6,15,Dubai,Mombasa,2024-12-14,2024-12-20,2024-12-24,Delayed,13031.6,13190.73
1122,1,6,Dubai,Mumbai,2024-09-16,2024-09-19,2024-09-18,Delivered,255.2,2195.76
1123,4,8,Dubai,Colombo,2024-10-24,2024-10-28,2024-10-26,Delivered,7021.1,5179.73
1124,2,13,Sharjah,Muscat,2024-06-24,2024-06-25,2024-06-24,Delivered,408.6,630.07
1125,8,3,Dubai,Doha,2024-07-17,2024-07-18,2024-07-20,Delayed,3894.9,1969.89
1126,4,5,Dubai,Manama,2024-05-09,2024-05-11,2024-05-11,Delivered,5333.7,1024.89
1127,2,5,Dubai,Manama,2024-10-13,2024-10-15,2024-10-17,Delayed,518.4,1659.57
1128,2,11,Dubai,Addis Ababa,2024-12-09,2024-12-14,2024-12-16,Delayed,411.7,5230.12
1129,7,3,Dubai,Doha,2024-02-09,2024-02-10,2024-02-11,Delivered,677.1,1609.42
1130,7,10,Dubai,Dar es Salaam,2024-07-11,2024-07-17,2024-07-17,Delivered,138.2,2871.62
1131,3,4,Dubai,Muscat,2024-11-08,2024-11-09,2024-11-10,Delivered,3786.7,1314.91
1132,3,3,Dubai,Doha,2024-12-13,2024-12-14,2024-12-17,Delayed,4923.8,2336.25
1133,7,14,Dubai,Dhaka,2024-05-08,2024-05-13,2024-05-13,Delivered,516.5,10340.45
1134,7,5,Dubai,Manama,2024-08-18,2024-08-20,2024-08-20,Delivered,666.5,1973.91
1135,4,9,Dubai,Nairobi,2024-07-10,2024-07-15,2024-07-16,Delivered,6099.4,4933.78
1136,7,3,Dubai,Doha,2024-01-20,2024-01-21,2024-01-22,Delivered,734.7,1967.3
1137,1,5,Dubai,Manama,2024-04-20,2024-04-22,2024-04-21,Delivered,443.6,1599.21
1138,4,11,Dubai,Addis Ababa,2024-11-14,2024-11-19,2024-11-24,Delayed,1410.7,1281.38
1139,5,4,Dubai,Muscat,2024-01-01,2024-01-02,2024-01-06,Delayed,1828.8,597.62
1140,1,7,Dubai,Karachi,2024-08-28,2024-08-30,2024-08-29,Delivered,512.2,3956.29
1141,2,13,Sharjah,Muscat,2024-10-24,2024-10-25,2024-10-26,Delivered,115.4,200
1142,6,8,Dubai,Colombo,2024-03-10,2024-03-14,2024-03-14,Delivered,10882.7,8323.42
1143,5,5,Dubai,Manama,2024-07-22,2024-07-24,2024-07-28,Delayed,2419.7,1250.0
1144,5,1,Dubai,Riyadh,2024-07-07,2024-07-09,2024-07-12,Delayed,4458.5,3444.43
1145,5,13,Sharjah,Muscat,2024-02-12,2024-02-13,2024-02-16,Delayed,486.7,200
1146,5,4,Dubai,Muscat,2024-11-04,2024-11-05,2024-11-08,Delayed,916.6,288.38
1147,1,2,Dubai,Kuwait City,2024-12-09,2024-12-11,2024-12-12,Delivered,330.9,1195.92
1148,6,6,Dubai,Mumbai,2024-03-05,2024-03-08,2024-03-08,Delivered,3921.9,1984.96
1149,8,3,Dubai,Doha,2024-08-15,2024-08-16,2024-08-15,Delivered,2912.2,1410.21
1150,6,14,Dubai,Dhaka,2024-10-14,2024-10-19,2024-10-19,Delivered,4295.8,3986.88
1151,2,3,Dubai,Doha,2024-02-07,2024-02-08,2024-02-10,Delayed,146.4,420.58
1152,2,9,Dubai,Nairobi,2024-10-04,2024-10-09,2024-10-10,Delivered,714.2,13144.89
1153,2,4,Dubai,Muscat,2024-03-12,2024-03-13,2024-03-13,Delivered,634.4,979.64
1154,2,2,Dubai,Kuwait City,2024-06-07,2024-06-09,2024-06-11,Delayed,799.7,3067.95
1155,2,8,Dubai,Colombo,2024-08-26,2024-08-30,2024-08-31,Delivered,111.4,1487.12
1156,1,14,Dubai,Dhaka,2024-03-04,2024-03-09,2024-03-10,Delivered,130.9,2119.16
1157,2,5,Dubai,Manama,2024-04-10,2024-04-12,2024-04-13,Delivered,108.9,345.8
1158,8,13,Sharjah,Muscat,2024-10-15,2024-10-16,2024-10-15,Delivered,4143.7,1081.45
1159,4,10,Dubai,Dar es Salaam,2024-11-23,2024-11-29,2024-11-27,Delivered,7721.6,8416.98
1160,5,4,Dubai,Muscat,2024-02-07,2024-02-08,2024-02-08,Delivered,874.6,272.79
1161,8,4,Dubai,Muscat,2024-03-07,2024-03-08,2024-03-09,Delivered,2623.4,740.31
1162,4,14,Dubai,Dhaka,2024-11-11,2024-11-16,2024-11-20,Delayed,4099.9,4549.22
1163,6,15,Dubai,Mombasa,2024-09-12,2024-09-18,2024-09-21,Delayed,7711.9,6594.36
1164,5,4,Dubai,Muscat,2024-11-01,2024-11-02,2024-11-05,Delayed,1500.2,409.23
1165,1,7,Dubai,Karachi,2024-01-27,2024-01-29,2024-01-30,Delivered,453.8,2936.82
