shipment_id,carrier_id,route_id,origin,destination,ship_date,expected_delivery,actual_delivery,status,weight_kg,freight_charge_aed
1166,2,3,Dubai,Doha,2024-02-19,2024-02-20,2024-02-22,Delayed,304.8,943.14
1167,1,1,Dubai,Riyadh,2024-01-20,2024-01-22,2024-01-21,Delivered,573.7,2535.36
1168,8,2,Dubai,Kuwait City,2024-07-20,2024-07-22,2024-07-25,Delayed,3722.7,2239.03
1169,1,6,Dubai,Mumbai,2024-06-18,2024-06-21,2024-06-22,Delivered,96.6,822.2
1170,5,12,Abu Dhabi,Riyadh,2024-10-23,2024-10-25,2024-10-29,Delayed,1215.0,799.12
1171,3,1,Dubai,Riyadh,2024-10-20,2024-10-22,2024-10-21,Delivered,1034.8,731.88
1172,6,6,Dubai,Mumbai,2024-12-27,2024-12-30,2024-12-31,Delivered,8020.9,3961.19
1173,8,5,Dubai,Manama,2024-06-30,2024-07-02,2024-07-03,Delivered,3089.4,1682.51
1174,5,12,Abu Dhabi,Riyadh,2024-04-16,2024-04-18,2024-04-21,Delayed,1653.5,1199.66
1175,4,15,Dubai,Mombasa,2024-07-21,2024-07-27,2024-07-30,Delayed,14341.8,15261.11
1176,5,12,Abu Dhabi,Riyadh,2024-09-02,2024-09-04,2024-09-05,Delivered,1090.1,838.06
1177,3,1,Dubai,Riyadh,2024-12-08,2024-12-10,2024-12-13,Delayed,1205.8,798.59
1178,7,7,Dubai,Karachi,2024-11-30,2024-12-02,2024-12-03,Delivered,387.2,2377.95
1179,3,5,Dubai,Manama,2024-01-20,2024-01-22,2024-01-22,Delivered,2147.6,1419.07
1180,5,1,Dubai,Riyadh,2024-01-05,2024-01-07,2024-01-09,Delayed,2883.0,1831.22
1181,7,14,Dubai,Dhaka,2024-09-15,2024-09-20,2024-09-21,Delivered,225.5,4435.04
1182,8,13,Sharjah,Muscat,2024-05-31,2024-06-01,2024-06-04,Delayed,3404.6,939.73
1183,4,11,Dubai,Addis Ababa,2024-02-18,2024-02-23,2024-02-23,Delivered,14734.4,12073.66
1184,8,3,Dubai,Doha,2024-10-25,2024-10-26,2024-10-29,Delayed,156.0,200
1185,5,12,Abu Dhabi,Riyadh,2024-03-01,2024-03-03,2024-03-05,Delayed,1901.0,1323.77
1186,6,9,Dubai,Nairobi,2024-05-06,2024-05-11,2024-05-11,Delivered,8119.8,7574.3
1187,3,5,Dubai,Manama,2024-10-01,2024-10-03,2024-10-03,Delivered,906.2,601.54
1188,6,6,Dubai,Mumbai,2024-08-20,2024-08-23,2024-08-24,Delivered,7942.1,3802.0
1189,1,12,Abu Dhabi,Riyadh,2024-04-21,2024-04-23,2024-04-24,Delivered,67.7,282.79
1190,6,6,Dubai,Mumbai,2024-05-26,2024-05-29,2024-06-03,Delayed,3109.7,1343.25
1191,6,14,Dubai,Dhaka,2024-07-11,2024-07-16,2024-07-16,Delivered,10399.6,10904.37
1192,7,12,Abu Dhabi,Riyadh,2024-04-24,2024-04-26,2024-04-26,Delivered,607.4,2969.37
1193,6,11,Dubai,Addis Ababa,2024-03-20,2024-03-25,2024-03-28,Delayed,3233.0,2967.45
1194,1,4,Dubai,Muscat,2024-04-15,2024-04-16,2024-04-15,Delivered,89.7,200
1195,3,5,Dubai,Manama,2024-04-21,2024-04-23,2024-04-22,Delivered,786.7,541.9
1196,8,2,Dubai,Kuwait City,2024-06-03,2024-06-05,2024-06-05,Delivered,4929.9,3175.25
1197,7,11,Dubai,Addis Ababa,2024-12-13,2024-12-18,2024-12-19,Delivered,449.1,5762.57
1198,4,3,Dubai,Doha,2024-06-02,2024-06-03,2024-06-07,Delayed,3166.2,480.33
1199,1,9,Dubai,Nairobi,2024-07-30,2024-08-04,2024-08-04,Delivered,450.3,6674.48
1200,2,9,Dubai,Nairobi,2024-04-07,2024-04-12,2024-04-11,Delivered,222.1,3890.63
1201,3,4,Dubai,Muscat,2024-04-16,2024-04-17,2024-04-18,Delivered,1585.6,569.65
1202,3,12,Abu Dhabi,Riyadh,2024-11-05,2024-11-07,2024-11-07,Delivered,2043.5,1431.61
1203,8,5,Dubai,Manama,2024-09-11,2024-09-13,2024-09-15,Delayed,583.2,400.45
1204,3,12,Abu Dhabi,Riyadh,2024-03-15,2024-03-17,2024-03-16,Delivered,1377.8,1183.7
1205,3,4,Dubai,Muscat,2024-10-08,2024-10-09,2024-10-10,Delivered,1360.9,477.5
1206,7,3,Dubai,Doha,2024-10-06,2024-10-07,2024-10-08,Delivered,155.4,468.59
1207,1,13,Sharjah,Muscat,2024-01-04,2024-01-05,2024-01-05,Delivered,118.6,210.76
1208,6,15,Dubai,Mombasa,2024-01-09,2024-01-15,2024-01-14,Delivered,8217.1,7798.57
1209,4,13,Sharjah,Muscat,2024-04-01,2024-04-02,2024-04-01,Delivered,13811.7,1321.71
1210,2,6,Dubai,Mumbai,2024-07-26,2024-07-29,2024-07-31,Delayed,456.4,4570.35
1211,1,2,Dubai,Kuwait City,2024-07-26,2024-07-28,2024-07-28,Delivered,308.0,1100.82
1212,8,5,Dubai,Manama,2024-02-18,2024-02-20,2024-02-23,Delayed,4603.8,2538.34
1213,5,5,Dubai,Manama,2024-10-15,2024-10-17,2024-10-17,Delivered,978.8,649.02
1214,2,5,Dubai,Manama,2024-03-24,2024-03-26,2024-03-26,Delivered,457.7,1706.68
1215,2,9,Dubai,Nairobi,2024-06-26,2024-07-01,2024-06-30,Delivered,87.2,1335.21
1216,8,1,Dubai,Riyadh,2024-11-20,2024-11-22,2024-11-23,Delivered,3939.4,2794.29
1217,4,2,Dubai,Kuwait City,2024-11-12,2024-11-14,2024-11-16,Delayed,12071.8,2568.72
1218,8,3,Dubai,Doha,2024-02-24,2024-02-25,2024-02-24,Delivered,125.5,200
1219,4,2,Dubai,Kuwait City,2024-01-14,2024-01-16,2024-01-15,Delivered,5631.8,988.85
1220,2,12,Abu Dhabi,Riyadh,2024-10-13,2024-10-15,2024-10-15,Delivered,461.8,1778.5
1221,4,5,Dubai,Manama,2024-08-03,2024-08-05,2024-08-07,Delayed,7521.4,1231.27
1222,2,3,Dubai,Doha,2024-06-04,2024-06-05,2024-06-04,Delivered,759.6,1947.69
1223,7,5,Dubai,Manama,2024-06-13,2024-06-15,2024-06-15,Delivered,388.4,1184.08
1224,3,3,Dubai,Doha,2024-07-11,2024-07-12,2024-07-13,Delivered,4100.8,1905.16
1225,1,12,Abu Dhabi,Riyadh,2024-08-24,2024-08-26,2024-08-27,Delivered,175.6,817.73
1226,7,11,Dubai,Addis Ababa,2024-06-04,2024-06-09,2024-06-09,Delivered,209.6,2789.61
1227,4,9,Dubai,Nairobi,2024-01-19,2024-01-24,2024-01-27,Delayed,10673.7,10798.18
1228,7,11,Dubai,Addis Ababa,2024-11-09,2024-11-14,2024-11-14,Delivered,454.9,7049.18
1229,2,5,Dubai,Manama,2024-04-23,2024-04-25,2024-04-25,Delivered,362.2,1182.5
1230,2,5,Dubai,Manama,2024-07-31,2024-08-02,2024-08-01,Delivered,101.7,388.61
1231,6,7,Dubai,Karachi,2024-08-12,2024-08-14,2024-08-20,Delayed,5124.2,1806.43
1232,7,15,Dubai,Mombasa,2024-05-04,2024-05-10,2024-05-10,Delivered,446.0,7430.43
1233,4,7,Dubai,Karachi,2024-01-15,2024-01-17,2024-01-18,Delivered,7018.8,2576.42
1234,2,13,Sharjah,Muscat,2024-10-01,2024-10-02,2024-10-02,Delivered,299.0,464.83
1235,4,10,Dubai,Dar es Salaam,2024-07-19,2024-07-25,2024-07-24,Delivered,5544.9,6425.64
1236,2,11,Dubai,Addis Ababa,2024-03-09,2024-03-14,2024-03-15,Delivered,103.1,1441.64
1237,4,7,Dubai,Karachi,2024-04-05,2024-04-07,2024-04-12,Delayed,9714.8,3854.46
1238,8,13,Sharjah,Muscat,2024-08-18,2024-08-19,2024-08-22,Delayed,362.7,200
1239,6,14,Dubai,Dhaka,2024-12-16,2024-12-21,2024-12-27,Delayed,6526.6,7192.1
1240,5,2,Dubai,Kuwait City,2024-10-02,2024-10-04,2024-10-06,Delayed,924.2,583.91
1241,8,5,Dubai,Manama,2024-01-22,2024-01-24,2024-01-26,Delayed,2777.1,1911.09
1242,6,10,Dubai,Dar es Salaam,2024-06-27,2024-07-03,2024-07-03,Delivered,6866.5,8278.23
1243,4,3,Dubai,Doha,2024-11-11,2024-11-12,2024-11-12,Delivered,11880.3,1949.66
1244,5,3,Dubai,Doha,2024-10-20,2024-10-21,2024-10-23,Delayed,4766.7,2297.91
1245,1,5,Dubai,Manama,2024-12-01,2024-12-03,2024-12-02,Delivered,564.1,1694.05
1246,7,10,Dubai,Dar es Salaam,2024-11-19,2024-11-25,2024-11-26,Delivered,506.0,9205.27
1247,8,4,Dubai,Muscat,2024-09-06,2024-09-07,2024-09-08,Delivered,2951.6,1049.04
1248,2,13,Sharjah,Muscat,2024-09-30,2024-10-01,2024-10-03,Delayed,182.1,304.82
1249,6,11,Dubai,Addis Ababa,2024-12-15,2024-12-20,2024-12-19,Delivered,1166.2,998.53
1250,4,4,Dubai,Muscat,2024-12-18,2024-12-19,2024-12-19,Delivered,13291.1,1250.11
1251,7,1,Dubai,Riyadh,2024-07-21,2024-07-23,2024-07-24,Delivered,583.5,2544.12
1252,3,5,Dubai,Manama,2024-12-14,2024-12-16,2024-12-18,Delayed,145.5,200
1253,4,2,Dubai,Kuwait City,2024-02-22,2024-02-24,2024-02-23,Delivered,5043.6,1124.01
1254,7,2,Dubai,Kuwait City,2024-09-28,2024-09-30,2024-09-30,Delivered,492.2,1593.37
1255,6,9,Dubai,Nairobi,2024-02-14,2024-02-19,2024-02-19,Delivered,2530.2,2075.84
1256,2,4,Dubai,Muscat,2024-10-10,2024-10-11,2024-10-12,Delivered,625.4,1190.05
1257,4,5,Dubai,Manama,2024-11-26,2024-11-28,2024-11-26,Delivered,11865.1,2420.78
1258,1,6,Dubai,Mumbai,2024-06-11,2024-06-14,2024-06-13,Delivered,315.6,3035.37
1259,2,1,Dubai,Riyadh,2024-10-27,2024-10-29,2024-10-28,Delivered,20.9,200
1260,4,7,Dubai,Karachi,2024-12-25,2024-12-27,2024-12-31,Delayed,1695.2,642.67
1261,7,9,Dubai,Nairobi,2024-06-16,2024-06-21,2024-06-22,Delivered,473.3,8502.74
1262,3,1,Dubai,Riyadh,2024-05-05,2024-05-07,2024-05-06,Delivered,4630.7,2950.0
1263,1,12,Abu Dhabi,Riyadh,2024-03-11,2024-03-13,2024-03-14,Delivered,19.0,200
1264,5,12,Abu Dhabi,Riyadh,2024-03-01,2024-03-03,2024-03-03,Delivered,1741.6,1295.55
1265,8,1,Dubai,Riyadh,2024-09-12,2024-09-14,2024-09-17,Delayed,917.7,592.81
1266,1,1,Dubai,Riyadh,2024-01-07,2024-01-09,2024-01-08,Delivered,46.3,200
1267,4,4,Dubai,Muscat,2024-06-13,2024-06-14,2024-06-15,Delivered,6535.7,696.76
1268,7,4,Dubai,Muscat,2024-09-21,2024-09-22,2024-09-22,Delivered,763.7,1196.89
1269,1,6,Dubai,Mumbai,2024-04-12,2024-04-15,2024-04-15,Delivered,455.4,3741.77
1270,3,12,Abu Dhabi,Riyadh,2024-10-06,2024-10-08,2024-10-08,Delivered,837.8,719.32
1271,8,1,Dubai,Riyadh,2024-12-02,2024-12-04,2024-12-06,Delayed,4260.1,3276.35
1272,7,12,Abu Dhabi,Riyadh,2024-05-23,2024-05-25,2024-05-25,Delivered,44.7,200
1273,2,9,Dubai,Nairobi,2024-03-09,2024-03-14,2024-03-16,Delayed,69.1,1173.92
1274,4,12,Abu Dhabi,Riyadh,2024-06-16,2024-06-18,2024-06-21,Delayed,7065.0,1543.84
1275,6,15,Dubai,Mombasa,2024-06-09,2024-06-15,2024-06-20,Delayed,2250.7,2101.14
1276,5,13,Sharjah,Muscat,2024-12-26,2024-12-27,2024-12-31,Delayed,297.6,200
1277,5,3,Dubai,Doha,2024-03-30,2024-03-31,2024-03-31,Delivered,4765.3,2530.67
1278,2,1,Dubai,Riyadh,2024-02-01,2024-02-03,2024-02-03,Delivered,113.3,503.42
1279,2,1,Dubai,Riyadh,2024-02-03,2024-02-05,2024-02-05,Delivered,723.0,2878.46
1280,6,6,Dubai,Mumbai,2024-03-27,2024-03-30,2024-04-04,Delayed,12414.4,5831.32
1281,5,4,Dubai,Muscat,2024-03-17,2024-03-18,2024-03-18,Delivered,3109.1,1029.83
1282,4,3,Dubai,Doha,2024-08-02,2024-08-03,2024-08-04,Delivered,9818.5,1604.09
1283,8,4,Dubai,Muscat,2024-10-05,2024-10-06,2024-10-08,Delayed,1785.8,582.71
1284,5,1,Dubai,Riyadh,2024-08-29,2024-08-31,2024-09-04,Delayed,1851.4,1366.6
1285,1,13,Sharjah,Muscat,2024-04-22,2024-04-23,2024-04-24,Delivered,678.7,1264.12
1286,8,5,Dubai,Manama,2024-01-15,2024-01-17,2024-01-18,Delivered,4743.0,2900.1
1287,5,2,Dubai,Kuwait City,2024-09-08,2024-09-10,2024-09-10,Delivered,542.3,319.23
1288,7,6,Dubai,Mumbai,2024-03-31,2024-04-03,2024-04-04,Delivered,57.0,445.02
1289,2,6,Dubai,Mumbai,2024-12-26,2024-12-29,2024-12-31,Delayed,473.0,3926.82
1290,6,11,Dubai,Addis Ababa,2024-03-30,2024-04-04,2024-04-11,Delayed,10556.6,9829.66
1291,5,2,Dubai,Kuwait City,2024-03-31,2024-04-02,2024-04-02,Delivered,4749.1,3448.56
1292,3,12,Abu Dhabi,Riyadh,2024-10-16,2024-10-18,2024-10-17,Delivered,4689.8,3180.0
1293,2,14,Dubai,Dhaka,2024-12-28,2025-01-02,,In Transit,362.8,6070.42
1294,4,8,Dubai,Colombo,2024-08-02,2024-08-06,2024-08-06,Delivered,13326.0,8976.38
1295,3,2,Dubai,Kuwait City,2024-08-19,2024-08-21,2024-08-20,Delivered,4016.1,2210.52
1296,7,12,Abu Dhabi,Riyadh,2024-02-08,2024-02-10,2024-02-10,Delivered,277.0,1356.57
1297,4,3,Dubai,Doha,2024-01-28,2024-01-29,2024-01-28,Delivered,5300.9,908.3
1298,5,2,Dubai,Kuwait City,2024-02-19,2024-02-21,2024-02-21,Delivered,2025.2,1315.44
1299,6,9,Dubai,Nairobi,2024-02-19,2024-02-24,2024-02-23,Delivered,3500.8,3372.49
1300,5,1,Dubai,Riyadh,2024-11-24,2024-11-26,2024-11-30,Delayed,1998.9,1383.52
1301,5,5,Dubai,Manama,2024-02-01,2024-02-03,2024-02-04,Delivered,3786.0,2385.73
1302,1,14,Dubai,Dhaka,2024-07-17,2024-07-22,2024-07-23,Delivered,340.7,6197.94
1303,1,9,Dubai,Nairobi,2024-10-19,2024-10-24,2024-10-25,Delivered,642.4,11265.63
1304,3,13,Sharjah,Muscat,2024-04-08,2024-04-09,2024-04-09,Delivered,309.1,200
1305,8,12,Abu Dhabi,Riyadh,2024-02-04,2024-02-06,2024-02-05,Delivered,2001.7,1474.45
1306,4,2,Dubai,Kuwait City,2024-07-31,2024-08-02,2024-08-02,Delivered,2648.9,543.76
1307,5,13,Sharjah,Muscat,2024-10-01,2024-10-02,2024-10-04,Delayed,4401.7,1243.43
1308,4,1,Dubai,Riyadh,2024-07-21,2024-07-23,2024-07-26,Delayed,10512.4,2045.47
1309,5,3,Dubai,Doha,2024-09-08,2024-09-09,2024-09-09,Delivered,4865.2,2144.71
1310,2,4,Dubai,Muscat,2024-08-14,2024-08-15,2024-08-15,Delivered,731.6,1280.21
1311,2,5,Dubai,Manama,2024-12-29,2024-12-31,,In Transit,117.2,437.24
1312,3,1,Dubai,Riyadh,2024-08-21,2024-08-23,2024-08-22,Delivered,4598.4,3514.1
1313,1,4,Dubai,Muscat,2024-07-09,2024-07-10,2024-07-10,Delivered,479.3,779.29
1314,2,5,Dubai,Manama,2024-01-15,2024-01-17,2024-01-19,Delayed,49.2,200
1315,4,9,Dubai,Nairobi,2024-01-11,2024-01-16,2024-01-14,Delivered,7374.4,6068.89
1316,5,4,Dubai,Muscat,2024-07-11,2024-07-12,2024-07-14,Delayed,2349.1,688.16
1317,8,5,Dubai,Manama,2024-11-27,2024-11-29,2024-12-02,Delayed,3084.3,1738.7
1318,5,12,Abu Dhabi,Riyadh,2024-12-30,2025-01-01,,In Transit,1023.0,781.51
1319,8,12,Abu Dhabi,Riyadh,2024-03-12,2024-03-14,2024-03-13,Delivered,3311.5,2892.34
1320,3,3,Dubai,Doha,2024-04-23,2024-04-24,2024-04-27,Delayed,3227.7,1538.02
1321,7,5,Dubai,Manama,2024-02-19,2024-02-21,2024-02-22,Delivered,111.1,347.81
1322,2,4,Dubai,Muscat,2024-06-30,2024-07-01,2024-07-01,Delivered,597.9,1013.93
1323,6,6,Dubai,Mumbai,2024-11-20,2024-11-23,2024-11-23,Delivered,7347.2,3236.85
1324,7,3,Dubai,Doha,2024-04-12,2024-04-13,2024-04-14,Delivered,333.3,918.65
1325,6,11,Dubai,Addis Ababa,2024-11-19,2024-11-24,2024-11-25,Delivered,5044.5,3609.89
1326,2,3,Dubai,Doha,2024-11-10,2024-11-11,2024-11-13,Delayed,510.5,1338.4
1327,1,15,Dubai,Mombasa,2024-06-13,2024-06-19,2024-06-20,Delivered,160.6,2967.98
1328,4,9,Dubai,Nairobi,2024-10-28,2024-11-02,2024-11-04,Delayed,2921.8,2965.24
1329,7,6,Dubai,Mumbai,2024-09-07,2024-09-10,2024-09-11,Delivered,602.6,4731.81
1330,3,12,Abu Dhabi,Riyadh,2024-01-12,2024-01-14,2024-01-17,Delayed,2572.7,1734.21
1331,1,10,Dubai,Dar es Salaam,2024-01-25,2024-01-31,2024-02-01,Delivered,95.4,1984.87
1332,7,4,Dubai,Muscat,2024-12-21,2024-12-22,2024-12-22,Delivered,247.9,467.86
1333,2,9,Dubai,Nairobi,2024-11-12,2024-11-17,2024-11-16,Delivered,233.3,4216.29
